"Label (Grouping)","Minnesota!!Total!!Estimate","Minnesota!!Total!!Margin of Error","Minnesota!!Below poverty level!!Estimate","Minnesota!!Below poverty level!!Margin of Error","Minnesota!!Percent below poverty level!!Estimate","Minnesota!!Percent below poverty level!!Margin of Error"
"Population for whom poverty status is determined","5,587,189","±2,921","519,731","±16,588","9.3%","±0.3"
"    AGE","","","","","",""
"        Under 18 years","1,283,502","±3,695","138,621","±9,755","10.8%","±0.8"
"            Under 5 years","325,604","±2,935","36,708","±4,133","11.3%","±1.2"
"            5 to 17 years","957,898","±4,044","101,913","±7,382","10.6%","±0.8"
"            Related children of householder under 18 years","1,276,877","±4,303","132,285","±9,859","10.4%","±0.8"
"        18 to 64 years","3,370,645","±3,135","301,878","±9,247","9.0%","±0.3"
"            18 to 34 years","1,188,264","±4,912","151,920","±7,720","12.8%","±0.6"
"            35 to 64 years","2,182,381","±4,969","149,958","±5,563","6.9%","±0.3"
"        60 years and over","1,319,153","±7,941","110,249","±5,232","8.4%","±0.4"
"        65 years and over","933,042","±2,743","79,232","±4,071","8.5%","±0.4"
"    SEX","","","","","",""
"        Male","2,797,163","±4,650","236,324","±9,547","8.4%","±0.3"
"        Female","2,790,026","±4,674","283,407","±10,855","10.2%","±0.4"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","",""
"        White alone","4,350,858","±10,224","326,270","±11,886","7.5%","±0.3"
"        Black or African American alone","373,562","±9,262","78,080","±7,743","20.9%","±1.9"
"        American Indian and Alaska Native alone","44,271","±3,810","10,809","±2,476","24.4%","±5.2"
"        Asian alone","283,994","±4,883","32,970","±6,007","11.6%","±2.1"
"        Native Hawaiian and Other Pacific Islander alone","N","N","N","N","N","N"
"        Some other race alone","148,869","±10,094","19,007","±4,852","12.8%","±3.1"
"        Two or more races","383,809","±14,868","52,381","±5,215","13.6%","±1.3"
"        Hispanic or Latino origin (of any race)","325,017","±1,495","46,981","±6,740","14.5%","±2.1"
"        White alone, not Hispanic or Latino","4,303,090","±8,098","320,139","±11,353","7.4%","±0.3"
"    EDUCATIONAL ATTAINMENT","","","","","",""
"        Population 25 years and over","3,851,668","±4,147","296,950","±8,216","7.7%","±0.2"
"            Less than high school graduate","219,871","±6,419","49,635","±4,041","22.6%","±1.7"
"            High school graduate (includes equivalency)","884,835","±13,406","105,192","±4,982","11.9%","±0.5"
"            Some college, associate's degree","1,236,202","±14,962","94,939","±5,422","7.7%","±0.4"
"            Bachelor's degree or higher","1,510,760","±15,061","47,184","±3,589","3.1%","±0.2"
"    EMPLOYMENT STATUS","","","","","",""
"        Civilian labor force 16 years and over","3,083,408","±12,539","168,677","±6,919","5.5%","±0.2"
"            Employed","2,934,771","±14,148","133,538","±6,303","4.6%","±0.2"
"                Male","1,529,190","±10,268","58,581","±4,261","3.8%","±0.3"
"                Female","1,405,581","±10,121","74,957","±4,808","5.3%","±0.3"
"            Unemployed","148,637","±6,155","35,139","±3,288","23.6%","±1.9"
"                Male","83,916","±4,863","18,099","±2,854","21.6%","±3.0"
"                Female","64,721","±4,094","17,040","±2,043","26.3%","±2.6"
"    WORK EXPERIENCE","","","","","",""
"        Population 16 years and over","4,458,670","±4,354","395,561","±10,706","8.9%","±0.2"
"            Worked full-time, year-round in the past 12 months","2,022,833","±17,280","31,232","±3,461","1.5%","±0.2"
"            Worked part-time or part-year in the past 12 months","1,182,799","±13,850","146,357","±6,009","12.4%","±0.5"
"            Did not work","1,253,038","±11,957","217,972","±8,060","17.4%","±0.6"
"    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS","","","","","",""
"        50 percent of poverty level","236,942","±11,626","(X)","(X)","(X)","(X)"
"        125 percent of poverty level","681,859","±21,618","(X)","(X)","(X)","(X)"
"        150 percent of poverty level","860,349","±22,625","(X)","(X)","(X)","(X)"
"        185 percent of poverty level","1,122,303","±25,155","(X)","(X)","(X)","(X)"
"        200 percent of poverty level","1,233,672","±25,916","(X)","(X)","(X)","(X)"
"        300 percent of poverty level","2,050,979","±29,125","(X)","(X)","(X)","(X)"
"        400 percent of poverty level","2,846,912","±28,283","(X)","(X)","(X)","(X)"
"        500 percent of poverty level","3,529,179","±27,181","(X)","(X)","(X)","(X)"
"UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED","1,232,929","±17,133","254,318","±9,040","20.6%","±0.7"
"    Male","618,445","±11,099","114,543","±5,941","18.5%","±0.9"
"    Female","614,484","±10,507","139,775","±7,269","22.7%","±1.1"
"    15 years","2,535","±1,091","2,535","±1,091","100.0%","±4.0"
"    16 to 17 years","3,935","±1,063","3,657","±1,028","92.9%","±9.1"
"    18 to 24 years","162,317","±6,877","65,033","±4,998","40.1%","±2.4"
"    25 to 34 years","277,693","±7,919","38,055","±3,140","13.7%","±1.1"
"    35 to 44 years","150,273","±6,405","24,129","±2,695","16.1%","±1.7"
"    45 to 54 years","139,972","±5,276","24,270","±1,957","17.3%","±1.4"
"    55 to 64 years","188,812","±6,685","40,282","±3,074","21.3%","±1.5"
"    65 to 74 years","161,586","±5,010","28,583","±2,246","17.7%","±1.3"
"    75 years and over","145,806","±4,029","27,774","±2,269","19.0%","±1.4"
"    Mean income deficit for unrelated individuals (dollars)","7,601","±151","(X)","(X)","(X)","(X)"
"    Worked full-time, year-round in the past 12 months","537,560","±12,937","14,500","±1,987","2.7%","±0.4"
"    Worked less than full-time, year-round in the past 12 months","325,960","±9,639","98,246","±5,802","30.1%","±1.3"
"    Did not work","369,409","±9,621","141,572","±7,124","38.3%","±1.4"
"    Population in housing units for whom poverty status is determined","5,563,163","±2,640","502,782","±16,730","9.0%","±0.3"